,cell_angle_alpha,cell_angle_beta,cell_angle_gamma,cell_length_a,Resolution
153,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.30
154,90.0,90.0,90.0,78.64,2.75
155,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.00
156,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.49
157,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.00
158,90.0,90.0,90.0,172.354,2.88
159,90.0,90.0,90.0,81.211,2.30
160,90.0,92.08,90.0,46.208,2.10
161,90.0,90.0,90.0,72.618,2.88
162,90.0,90.0,90.0,64.844,1.70
163,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,8
164,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.9
165,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,5.6
166,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.54
167,90.0,90.0,90.0,52.588,2.2
168,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.1
169,90.0,90.0,90.0,84.465,2.89
170,90.0,90.0,90.0,81.894,2.4
171,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.5
172,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.2
173,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.9
174,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.8
175,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.64
176,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
177,90.0,90.0,120.0,92.3,1.8
178,90.0,90.0,120.0,104.3,1.96
179,90.0,90.0,120.0,104.25,2.19
180,90.0,90.0,120.0,104.2,3.00
181,90.0,113.3,90.0,191.8,3.2
182,90.0,102.86,90.0,55.09,1.98
183,90.0,90.0,120.0,107.25,2.1
184,90.0,90.0,120.0,106.41,1.5
185,90.0,90.0,120.0,118.5,2.4
186,90.0,90.0,120.0,117.9,3.00
187,90.0,90.0,90.0,154.9,3.20
188,90.0,90.0,120.0,118.3,3.50
189,90.0,90.0,120.0,118.5,3.00
190,90.0,90.0,120.0,118.105,2.20
191,90.0,90.0,120.0,116.923,1.6
192,90.0,90.0,120.0,135.52,3.40
193,90.0,94.46,90.0,101.491,3.01
194,90.0,90.0,120.0,117.545,2.61
195,90.0,100.49,90.0,136.708,3.79
196,90.0,90.0,120.0,85.71,2.80
197,90.0,104.95,90.0,159.73,3.5
198,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.54
199,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.70
200,90.0,90.0,90.0,111.57,2.85
201,90.0,90.0,90.0,85.185,2.79
202,90.0,90.0,90.0,137.548,2.3
203,90.0,90.0,120.0,77.312,1.5
204,90.0,90.0,90.0,200.779,2.0
205,90.0,90.0,120.0,120.4,2.50
206,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.56
207,90.0,112.18,90.0,232.316,1.65
208,90.0,90.0,120.0,125.098,2.47
209,90.0,91.01,90.0,109.749,1.45
210,90.0,104.06,90.0,98.64,2.3
211,79.3,73.4,74.3,70.6,2.3
212,90.0,90.0,90.0,55.61,2.18
213,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure (DPC micelles)
214,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,solid-state NMR structure
215,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
216,90.0,96.74,90.0,144.61,3.2
217,90.0,90.0,90.0,129.88,2.22
218,90.0,102.32,90.0,62.723,1.55
219,90.0,90.0,120.0,119.9,3.0
220,90.0,90.0,90.0,124.5,2.4
221,90.0,90.0,90.0,131.89,3.1
222,90.0,90.0,90.0,129.8,2.6
223,90.0,90.0,90.0,129.66,2.4
224,90.0,90.0,120.0,111.8,2.4
225,90.0,90.0,90.0,113.86,2.5
226,90.0,90.0,120.0,88.343,2.70
227,90.0,90.0,120.0,86.971,1.52
228,90.0,99.49,90.0,255.13,1.9
229,90.0,90.0,120.0,83.052,2.30
230,90.0,90.0,120.0,148.291,3.32
231,90.0,90.0,120.0,84.396,2.76
232,90.0,102.07,90.0,114.05,3.20
233,90.0,106.8,90.0,36.856,2.10
234,90.0,97.97,90.0,42.594,2.51
235,90.0,90.0,90.0,101.051,2.30
236,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
237,90.0,90.0,120.0,90.63,2.1
238,90.0,131.0,90.0,151.52,3.2
239,90.0,117.89,90.0,146.884,1.95
240,90.0,96.29,90.0,143.26,2.5
241,90.0,90.0,90.0,107.847,2.2
242,90.0,90.0,90.0,212.042,2.70
243,90.0,119.63,90.0,111.37,2.9
244,90.0,107.68,90.0,136.408,2.15
245,77.67,62.57,62.95,93.353,2.80
246,90.0,90.0,90.0,99.93,2.70
247,90.0,90.0,90.0,81.889,2.8
248,90.0,90.0,90.0,82.142,1.65
249,90.0,99.09,90.0,46.321,2.30
250,90.0,91.6,90.0,148.919,1.45
251,90.0,90.0,90.0,91.227,2.10
252,90.0,90.0,90.0,86.106,2.60
253,77.76,81.5,70.04,64.722,2.35
254,90.0,97.76,90.0,62.103,2.60
255,90.0,90.0,120.0,134.073,2.05
256,90.0,90.0,120.0,150.169,2.9
257,90.0,90.0,90.0,81.563,1.75
258,90.0,90.0,90.0,170.303,2.2
259,90.0,90.0,120.0,265.049,2.1
260,90.0,90.0,120.0,265.276,2.75
261,90.0,90.0,90.0,128.284,3.2
262,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.09
263,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.20
264,90.0,90.0,90.0,91.827,2.37
265,90.0,90.0,120.0,71.458,1.8
266,90.0,90.0,120.0,85.43,2.56
267,90.0,90.0,90.0,73.9,2.40
268,90.0,90.0,120.0,76.501,1.69
269,90.0,90.0,90.0,86.329,3.10
270,90.0,90.0,90.0,246.847,2.98
271,90.0,90.0,120.0,89.03,2.30
272,90.0,90.0,120.0,89.026,2.09
273,90.0,90.0,120.0,81.59,2.0
274,90.0,90.0,90.0,76.933,2.75
275,90.0,90.0,90.0,72.61,1.95
276,90.0,90.0,90.0,74.34,2.1
277,90.0,90.0,90.0,76.231,3.50
278,90.0,90.0,120.0,81.29,2.44
279,90.0,101.22,90.0,132.633,2.5
280,90.0,91.52,90.0,69.18,2.50
281,90.0,94.3,90.0,65.1,1.60
282,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
283,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
284,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
285,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
286,90.0,90.0,120.0,98.389,2.6
287,90.0,90.0,120.0,140.341,1.90
288,90.0,90.0,90.0,118.666,2.7
289,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
290,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
291,90.0,119.7,90.0,145.774,2.70
292,90.0,95.79,90.0,52.009,1.6
293,90.0,90.0,90.0,52.05,2.4
294,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
295,90.0,90.0,120.0,82.4,1.9
296,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR (DHPC micelles)
297,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,"NMR (DPC micelles, with H-bond constraints)"
298,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
299,90.0,90.0,90.0,50.236,1.80
300,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
301,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
302,90.0,90.0,120.0,166.98,2.8
303,90.0,90.0,120.0,78.55,2.17
304,90.0,90.0,120.0,77.532,2.60
305,90.0,90.0,120.0,78.168,2.50
306,90.0,90.0,90.0,96.859,2.0
307,90.0,90.0,90.0,37.86,1.95
308,90.0,90.0,120.0,97.372,2.55
309,90.0,90.0,120.0,74.901,1.80
310,90.0,115.46,90.0,92.264,2.00
311,90.0,90.0,90.0,106.93,1.90
312,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR
313,90.0,90.0,90.0,50.67,1.90
314,90.0,90.0,120.0,113.228,1.40
315,90.0,96.37,90.0,100.38,2.6
316,90.0,90.0,90.0,63.093,2.5
317,90.0,90.0,90.0,65.202,2.60
318,90.0,90.0,90.0,56.777,2.2
319,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.1
320,90.0,90.0,90.0,165.893,2.3
321,98.39,90.01,90.06,38.098,2.6
322,90.0,90.0,90.0,125.291,3.2
323,90.0,90.0,120.0,149.778,3.0
324,90.0,95.2,90.0,132.9,2.7
325,90.0,90.0,120.0,171.55,2.50
326,90.0,90.0,120.0,171.55,2.5
327,90.0,90.0,120.0,171.8,3.10
328,90.0,90.0,120.0,172.82,2.90
329,90.0,118.86,90.0,234.32,3.3
330,90.0,90.0,90.0,95.98,2.30
331,90.0,90.0,120.0,98.287,3.37
332,90.0,90.0,90.0,181.179,3.20
333,90.0,90.0,90.0,112.3,2.4
334,90.0,90.0,90.0,107.927,2.1
335,90.0,90.0,90.0,117.083,2.0
336,90.0,90.0,90.0,117.05,2.5
337,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
338,90.0,102.21,90.0,194.01,1.90
339,90.0,132.04,90.0,164.522,2.30
340,90.0,90.0,90.0,86.12,1.94
341,90.0,127.52,90.0,183.12,2.97
342,90.0,90.0,120.0,99.09,2.83
343,90.0,90.0,90.0,157.02,2.7
344,90.0,90.0,90.0,78.099,2.6
345,90.0,90.0,90.0,75.91,2.0
346,90.0,90.0,90.0,155.07,3.26
347,90.0,104.57,90.0,137.451,3.6
348,90.0,130.55,90.0,189.88,2.77
349,90.0,90.0,90.0,82.123,2.73
350,90.0,107.65,90.0,162.018,2.30
351,90.0,101.56,90.0,57.253,1.90
352,90.0,90.0,90.0,47.38,2.90
353,90.0,90.0,90.0,169.95,2.46
354,90.0,128.2,90.0,166.5,3.2
355,90.0,90.0,90.0,120.036,3.15
356,90.0,112.13,90.0,126.19,2.80
357,90.0,90.0,90.0,122.36,3.80
358,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4
359,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,7.60
360,90.0,90.0,90.0,91.014,2.60
361,90.0,90.0,90.0,136.66,2.64
362,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR strucuture
363,90.0,92.9,90.0,161.934,3.59
364,90.0,90.0,90.0,171.64,3.10
365,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.94
366,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.38
367,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.40
368,90.0,90.71,90.0,137.274,3.2
369,90.0,90.0,90.0,69.68,2.2
370,90.0,90.0,90.0,85.32,2.40
371,90.0,90.0,90.0,68.19,2
372,90.0,90.0,90.0,87.94,2.96
373,90.0,90.0,90.0,87.89,2.12
374,90.0,90.0,90.0,86.697,2.57
375,90.0,90.0,90.0,87.713,1.85
376,90.0,90.0,90.0,101.34,3.20
377,90.0,90.0,120.0,94.096,3.29
378,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.46
379,90.0,90.0,90.0,65.489,2.00
380,90.0,90.0,120.0,57.97,2.60
381,90.0,90.0,90.0,82.263,2.0
382,90.0,103.57,90.0,84.951,2.7
383,90.0,90.0,90.0,31.142,2.48
384,90.0,90.0,90.0,88.34,2.50
385,90.0,90.0,90.0,40.33,3.00
386,90.0,117.75,90.0,73.011,2.00
387,90.0,90.0,120.0,115.028,2.20
388,90.0,90.0,90.0,143.826,2.50
389,90.0,90.0,120.0,104.22,2.00
390,90.0,90.0,90.0,116.565,1.86
391,90.0,90.0,90.0,90.5,2.90
392,90.0,90.0,90.0,79.404,2.26
393,90.0,98.34,90.0,61.14,2.30
394,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
395,90.0,90.0,90.0,77.47,2.25
396,90.0,101.44,90.0,87.794,2.88
397,90.0,90.0,90.0,60.51,3.00
398,100.8,90.37,109.94,46.951,2.40
399,90.0,90.0,90.0,112.953,2.60
400,90.0,90.0,120.0,57.39,1.40
401,90.0,90.0,90.0,108.6,3.15
402,90.0,90.0,90.0,107.55,3.50
403,90.0,90.0,90.0,158.18,1.97
404,90.0,90.0,120.0,108.366,2.20
405,90.0,90.0,90.0,118.492,2.60
406,90.0,107.94,90.0,81.56,2.50
407,90.0,90.0,90.0,59.525,3.20
408,90.0,90.0,90.0,47.779,2.91
409,90.0,90.0,90.0,70.721,2.2
410,90.0,90.0,120.0,92.509,3.3
411,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
412,90.0,90.0,120.0,118.492,2.69
413,90.0,101.0,90.0,137.53,1.5
414,90.0,93.46,90.0,79.583,3.00
415,90.0,90.0,90.0,122.737,2.2
416,90.0,102.92,90.0,56.406,1.94
417,90.0,90.0,90.0,50.221,1.80
418,90.0,90.0,90.0,101.71,2.60
419,90.0,90.0,90.0,50.318,1.65
420,90.0,90.0,90.0,101.841,2.60
421,90.0,90.0,90.0,49.15,2.00
422,90.0,90.0,90.0,109.035,2.15
423,102.7,92.86,118.2,46.577,1.55
424,90.0,116.37,90.0,29.74,1.25
425,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR Structure
426,90.0,90.0,120.0,78.85,1.50
427,90.0,90.0,120.0,114.37,2.15
428,90.0,111.41,90.0,53.112,1.80
429,90.0,90.0,90.0,106.549,2.60
430,90.0,90.0,90.0,64.415,2.50
431,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
432,90.0,134.06,90.0,69.66,1.80
433,90.0,90.0,90.0,62.804,2.45
434,90.0,100.15,90.0,73.78,2.90
435,90.0,95.04,90.0,234.848,3.4
436,113.61,105.84,104.03,85.844,2.60
437,90.0,104.31,90.0,69.909,2.0
438,90.0,90.0,90.0,116.689,2.90
439,90.0,90.0,90.0,116.428,3.56
440,90.0,90.0,120.0,55.232,4.9
441,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.10
442,90.0,102.61,90.0,158.84,3.79
443,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,6.65
444,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.10
445,90.0,90.0,90.0,117.073,3.05
446,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.03
447,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,8.00
448,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.60
449,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.00
450,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
451,90.0,90.0,120.0,77.99,4
452,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
453,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,NMR structure
454,90.0,99.25,90.0,100.23,2.3
455,90.0,99.25,90.0,100.152,2.28
456,90.0,99.444,90.0,98.9,3.12
457,90.0,90.0,120.0,72.47,2.80
458,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,6.8
459,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.81
460,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.06
461,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.01
462,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.40
463,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.00
464,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.53
465,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.4
466,90.0,111.52,90.0,173.43,2.80
467,90.0,103.71,90.0,240.823,2.39
468,90.0,90.0,120.0,87.67,2.34
469,90.0,90.0,120.0,143.972,2.82
470,90.0,96.11,90.0,82.892,2.75
471,90.0,111.26,90.0,75.02,2.94
472,90.0,90.0,90.0,148.923,2.99
473,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.40
474,111.41,98.33,98.51,92.11,2.75
475,90.0,90.0,90.0,119.566,2.69
476,90.0,90.0,90.0,130.597,3.04
477,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.04
478,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.26
479,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.3
480,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.70
481,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,6.3
482,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.10
483,107.69,97.2,95.95,25.503,1.20
484,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.60
485,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.11
486,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.2
487,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.6
488,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,5.15
489,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.86
490,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.05
491,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,4.10
492,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.50
493,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.40
494,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.56
495,90.0,90.0,90.0,143.46,4.10
496,90.0,90.0,90.0,202.4,2.60
497,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,3.5
498,90.0,93.33,90.0,112.115,2.80
499,90.18173126614988,93.56709043927648,96.34658914728683,108.64468733850129,2.70
