,PCA_1,PCA_2,Resolution
220,-2.1118512,21.6074,2.4
221,-1.3882552,21.06111,3.1
222,-1.2623701,21.374311,2.6
223,-1.2313292,21.4791,2.4
224,-34.327557,-7.811085,2.4
225,-4.2828426,5.112182,2.5
226,-34.34156,-13.685788,2.70
227,-33.851357,-11.610807,1.52
228,8.462851,18.21818,1.9
229,-35.09817,-11.913079,2.30
230,-34.41613,-2.123871,3.32
231,-6.2462626,-12.951294,2.76
232,20.2821,-1.8995031,3.20
233,15.613403,-15.646865,2.10
234,10.776818,-13.541955,2.51
235,5.312764,1.2575568,2.30
236,-16.328074,-7.867403,NMR structure
237,-35.665154,-15.216695,2.1
238,6.568253,12.19118,3.2
239,7.5959587,12.005807,1.95
240,8.007305,11.410801,2.5
241,-0.13218127,3.498039,2.2
242,1.2334452,16.435608,2.70
243,9.71888,-0.08295716,2.9
244,10.771981,5.8205976,2.15
245,22.20584,-13.941148,2.80
246,15.101602,10.040967,2.70
247,11.365877,-5.4847345,2.8
248,11.165256,-5.7555904,1.65
249,20.09914,12.338584,2.30
250,12.059933,5.998776,1.45
251,11.026423,-1.438017,2.10
252,11.895991,-1.3455634,2.60
253,21.601767,-14.139622,2.35
254,19.860561,12.892481,2.60
255,-36.321957,-4.8159842,2.05
256,-35.866917,-2.673018,2.9
257,12.184863,-1.856806,1.75
258,10.187423,14.67171,2.2
259,-34.400105,3.0437586,2.1
260,-34.392017,3.0730674,2.75
261,7.064758,9.07719,3.2
262,-18.543018,0.74923015,3.09
263,-18.14263,5.4488516,3.20
264,-2.0400217,1.5976387,2.37
265,-33.828415,-14.324869,1.8
266,-26.856499,-15.140191,2.56
267,4.682073,-7.0523577,2.40
268,-33.544674,-12.411642,1.69
269,5.780941,-5.5810823,3.10
270,-0.5459258,16.055344,2.98
271,-28.529015,-13.784828,2.30
272,-28.763502,-15.248642,2.09
273,-33.275875,-12.986162,2.0
274,8.435329,-7.9191723,2.75
275,6.452155,-15.366055,1.95
276,11.778017,-10.390487,2.1
277,3.4300432,-15.212682,3.50
278,-32.67371,-12.3065195,2.44
279,9.289504,6.021803,2.5
280,14.68885,-12.068467,2.50
281,13.488635,-11.974825,1.60
282,-27.290255,-1.0915877,NMR Structure
283,-16.052828,0.6860581,NMR structure
284,-35.623177,-4.4075384,NMR Structure
285,-13.576109,1.9630307,NMR Structure
286,-33.533077,-9.608525,2.6
287,-35.14289,-3.6186106,1.90
288,1.3836025,5.399917,2.7
289,-16.32822,-7.8674974,NMR structure
290,15.882323,-6.4102116,NMR structure
291,22.280706,-5.3645697,2.70
292,7.7878847,-18.896986,1.6
293,13.045866,-16.191282,2.4
294,6.91287,-14.487732,NMR Structure
295,-31.908985,-13.388123,1.9
296,-13.3403845,-0.9487396,NMR (DHPC micelles)
297,-13.340717,-0.9487459,"NMR (DPC micelles, with H-bond constraints)"
298,5.6063085,11.58115,NMR Structure
299,13.055562,-16.961143,1.80
300,4.97292,13.963927,NMR structure
301,-28.284492,-10.533342,NMR structure
302,-34.162254,-1.0222543,2.8
303,-35.686615,-16.710749,2.17
304,-35.982292,-16.453644,2.60
305,-35.31636,-16.59599,2.50
306,16.766665,-9.260176,2.0
307,14.20228,-17.41578,1.95
308,-32.360977,-14.280155,2.55
309,-34.910076,-15.203103,1.80
310,17.130978,-9.760135,2.00
311,8.762424,3.0327828,1.90
312,-14.980822,-0.11487808,NMR
313,13.408509,-16.657888,1.90
314,-35.62319,-7.2455497,1.40
315,19.36165,-5.7711706,2.6
316,19.372957,6.2435675,2.5
317,5.6768737,-7.824344,2.60
318,20.016861,13.995259,2.2
319,-5.9338107,4.2309275,3.1
320,4.021567,15.716698,2.3
321,14.762985,-17.609785,2.6
322,-2.9952574,6.894941,3.2
323,-35.45401,-2.7605052,3.0
324,20.913904,-5.05557,2.7
325,-35.422493,-1.0573583,2.50
326,-35.95621,-0.7955643,2.5
327,-36.456367,-0.8889228,3.10
328,-36.518505,-0.2490424,2.90
329,10.470283,18.579712,3.3
330,3.8520515,24.465994,2.30
331,-32.412014,-11.385636,3.37
332,1.1199597,13.871023,3.20
333,7.439484,3.273428,2.4
334,20.264511,1.0911486,2.1
335,20.213661,-4.679069,2.0
336,20.26449,-4.4254274,2.5
337,6.6977177,8.441346,NMR Structure
338,8.3171,16.164785,1.90
339,7.3477273,13.818507,2.30
340,10.09671,-4.9368577,1.94
341,9.906895,15.382056,2.97
342,-28.709867,-14.305499,2.83
343,-5.6847234,11.147327,2.7
344,12.120676,-3.4260373,2.6
345,10.855874,-9.505173,2.0
346,1.9121386,13.094741,3.26
347,0.8578412,22.092031,3.6
348,8.191115,15.548766,2.77
349,2.1105049,-14.570191,2.73
350,10.917595,14.261231,2.30
351,13.35476,-13.5668545,1.90
352,12.486174,-15.368573,2.90
353,3.0435877,14.391942,2.46
354,9.779928,14.331814,3.2
355,-3.737039,6.7650647,3.15
356,21.748062,-3.4767866,2.80
357,-1.5860918,-11.418937,3.80
358,-2.2187407,-11.531339,4
359,-16.64797,6.1912184,7.60
360,1.9555973,-11.743188,2.60
361,7.250296,10.385973,2.64
362,5.4883175,11.633801,NMR strucuture
363,-6.366126,16.524464,3.59
364,-2.3656569,13.545493,3.10
365,-27.227453,-5.9059057,2.94
366,-18.504538,0.12780036,3.38
367,-14.228289,-3.7040484,3.40
368,13.112185,5.0765944,3.2
369,14.121584,-11.639656,2.2
370,5.7709975,-5.3879466,2.40
371,12.42631,-4.768405,2
372,10.90706,-4.4183035,2.96
373,18.192133,9.491787,2.12
374,18.04478,9.133096,2.57
375,14.604611,-8.753948,1.85
376,15.54467,9.129169,3.20
377,-29.294113,-13.682272,3.29
378,-15.285364,1.4909408,3.46
379,12.362119,-11.940849,2.00
380,-29.8451,-12.530599,2.60
381,5.181606,-0.66239417,2.0
382,16.17167,-10.429887,2.7
383,4.964475,-11.71267,2.48
384,1.7489067,-14.388592,2.50
385,10.650911,-14.358706,3.00
386,7.1394987,-16.202433,2.00
387,-29.238728,-14.953655,2.20
388,0.16362369,11.635115,2.50
389,-36.756344,-9.285027,2.00
390,9.686242,3.1366396,1.86
391,4.0302515,26.42695,2.90
392,12.937705,-1.0194219,2.26
393,7.9959536,-17.706257,2.30
394,17.57518,10.348229,NMR Structure
395,4.58181,24.440199,2.25
396,3.1891584,25.735104,2.88
397,-5.1700187,1.6851572,3.00
398,-38.07057,-13.668177,2.40
399,12.635242,10.705887,2.60
400,-28.365797,-13.015807,1.40
401,7.989049,4.154996,3.15
402,20.005232,0.5349724,3.50
403,-3.744661,12.961946,1.97
404,-37.797115,-9.41839,2.20
405,11.327892,10.259289,2.60
406,13.711286,-8.66457,2.50
407,5.499161,26.595692,3.20
408,3.9057899,-14.114301,2.91
409,6.9360604,-14.249404,2.2
410,-33.952423,-10.385207,3.3
411,14.60959,-6.0593534,NMR Structure
412,-35.2355,-6.429355,2.69
413,19.646362,-8.240156,1.5
414,14.279874,-10.101511,3.00
415,10.615011,9.729189,2.2
416,21.051378,6.9388275,1.94
417,5.2336636,-12.334451,1.80
418,19.85961,-2.8623314,2.60
419,5.2174406,-12.320417,1.65
420,19.378513,-3.4146461,2.60
421,21.049238,5.7682667,2.00
422,10.247808,1.866036,2.15
423,-36.861008,-14.35083,1.55
424,9.272025,-18.484594,1.25
425,4.6167707,-13.058554,NMR Structure
426,-36.27583,-11.780474,1.50
427,-36.97124,-8.486424,2.15
428,8.329362,-18.51873,1.80
429,9.710015,1.018937,2.60
430,5.5675282,-16.105846,2.50
431,-18.07782,6.5149174,NMR structure
432,8.012448,-14.2988,1.80
433,7.9623957,-14.924001,2.45
434,18.152536,3.5824175,2.90
435,10.787678,18.925629,3.4
436,-9.565714,-5.9893875,2.60
437,15.988541,-11.940478,2.0
438,-1.6382667,-10.643315,2.90
439,0.19796278,-2.0718927,3.56
440,-36.783737,-13.078712,4.9
441,-2.2989333,-12.231425,4.10
442,6.850385,13.24663,3.79
443,-13.3409,-0.9487861,6.65
444,-18.285337,5.992157,4.10
445,0.19724375,-2.069186,3.05
446,-2.748935,-11.974059,3.03
447,-17.547081,6.7233725,8.00
448,-14.535311,1.952261,3.60
449,5.2280293,12.995785,3.00
450,20.638048,-0.19061857,NMR structure
451,-34.311035,-12.525247,4
452,8.249517,9.773128,NMR structure
453,4.9927087,10.558631,NMR structure
454,16.691277,-8.274223,2.3
455,16.016941,-8.577613,2.28
456,17.03243,-8.519942,3.12
457,-34.340862,-14.438141,2.80
458,-15.671362,1.8004316,6.8
459,-2.574566,-11.544572,3.81
460,9.811249,2.7003436,3.06
461,19.92409,1.809329,3.01
462,14.204706,-14.718912,3.40
463,12.837569,4.3304086,3.00
464,-28.284119,-10.532855,2.53
465,-17.344208,0.8027604,3.4
466,23.342524,-4.4487453,2.80
467,11.169271,19.227602,2.39
468,-35.414642,-11.09644,2.34
469,-34.020153,-2.416378,2.82
470,17.343054,11.732854,2.75
471,18.885971,10.459303,2.94
472,6.0483737,12.89731,2.99
473,-15.907397,8.326523,3.40
474,-9.113021,-6.136013,2.75
475,1.6596534,23.30199,2.69
476,5.619417,7.97342,3.04
477,-16.172714,-0.6936956,3.04
478,-16.357063,-0.97756445,3.26
479,15.884741,10.9268875,4.3
480,-17.110697,6.438327,2.70
481,-4.4635825,20.460148,6.3
482,3.238177,13.953613,3.10
483,16.703249,-16.816483,1.20
484,-17.50256,5.904758,3.60
485,17.063713,9.803595,2.11
486,1.9858475,0.96523565,4.2
487,17.741594,10.855567,3.6
488,-13.269051,-4.887154,5.15
489,-12.849681,-7.9448137,3.86
490,8.257545,-5.137393,4.05
491,-17.569914,-0.19651917,4.10
492,-17.599543,1.2833853,3.50
493,-13.238951,-8.975183,3.40
494,7.8345428,1.0850165,3.56
495,-6.214622,16.859087,4.10
496,-4.3796425,14.30713,2.60
497,-27.290255,-1.0915877,3.5
498,13.88089,10.364481,2.80
499,-17.296223,0.27805623,2.70
